id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
"4137010540",220000,3,2.5,1980,11900,"2",0,0,3,8,1980,0,1990,0,"98092",47.2656,-122217,2130,9933
"7844200120",340000,4,2.5,3020,8750,"1",0,0,3,8,1710,1310,1960,0,"98188",47.4298,-122.29,1900,8750
"1923099058",620000,4,2.5,2980,210395,"2",0,0,3,9,2980,0,2001,0,"98045",47.4575,-121707,2530,45596
"7922710690",602000,5,1.75,3290,11900,"1.5",0,0,3,8,3290,0,1973,0,"98052",47.6626,-122141,2210,8549
"2624049165",575000,3,1.75,1580,11750,"1",0,0,4,7,1180,400,1951,0,"98118",47.5368,-122265,2150,11750
"7575600100",285000,3,2.5,2090,10834,"1",0,0,4,8,1360,730,1987,0,"98003",47.3537,-122303,1750,8595
"3450400330",306500,3,1.5,1100,8140,"1",0,0,4,7,1100,0,1965,0,"98059",47.5004,-122162,1430,7700
"4307300930",325000,3,2.5,1870,3480,"2",0,0,3,7,1870,0,2002,0,"98056",47.4831,-122183,2160,3480
"3288301030",623000,3,2.75,2390,21804,"1",0,0,3,8,1450,940,1973,0,"98034",47.7339,-122183,2390,10136
"5466350120",256500,3,2,1320,8568,"1",0,0,3,7,1320,0,1993,0,"98042",47.3904,-122164,1600,8463
"3791410210",473000,5,3.5,3430,6872,"2",0,0,3,10,2830,600,2002,0,"98031",47.4065,-122207,3650,6600
"1795900120",549000,3,2.5,2250,9235,"2",0,0,3,8,2250,0,1985,0,"98052",47.7268,-122105,2290,8187
"8656300385",305000,3,1,1710,19115,"1",0,0,3,6,1710,0,1986,0,"98014",47656,-121913,1650,15144
"6649250410",317000,4,2.5,2160,8049,"2",0,0,3,9,2160,0,1988,0,"98001",47.3337,-122.26,2490,8995
"1426049054",450000,3,1.75,1400,13775,"1",0,0,3,8,1400,0,1963,0,"98028",47.7413,-122259,2200,10450
"7841300535",225000,2,2.5,1560,5333,"1",0,0,3,5,780,780,1947,0,"98055",47.4749,-122213,1010,4800
"2867700035",500000,5,2,2300,7897,"2.5",0,0,4,8,2300,0,1956,0,"98133",47.7556,-122356,2030,7902
"2658000215",207000,2,1,820,4860,"1",0,0,5,6,820,0,1955,0,"98118",47.5298,-122271,1240,6000
"7100000120",474900,3,1,1630,8308,"1.5",0,0,3,7,1630,0,1948,0,"98146",47.5075,-122378,1170,8308
"0200300210",515000,3,2.5,2010,7200,"2",0,0,3,8,2010,0,1994,0,"98028",47.7372,-122223,1970,7202
"1868903130",542000,4,1,1540,5000,"1.5",0,0,4,7,1090,450,1922,0,"98115",47.6754,-122294,1590,5000
"7385310040",725000,4,2.75,2420,10962,"1",0,0,3,8,1530,890,1977,0,"98007",47.6218,-122152,2620,13200
"5104510210",314950,3,2.5,1690,4533,"2",0,0,3,7,1690,0,2003,0,"98038",47.3575,-122016,1830,5175
"9517200180",375000,3,2,1410,10078,"1",0,0,4,6,1410,0,1983,0,"98072",47.7587,-122144,2090,9202
"1725079061",500000,3,1.75,1640,47044,"1",0,0,3,7,1640,0,1989,0,"98014",47654,-121.94,2280,200811
"2141310820",689000,3,1.75,2200,9840,"1",0,0,5,8,1500,700,1978,0,"98006",47559,-122136,2410,9623
"2902200234",525000,3,2.25,1290,1182,"2",0,0,3,8,1000,290,2006,0,"98102",47637,-122327,1300,1169
"1443500395",360000,3,1.5,1060,6232,"1",0,0,4,7,1060,0,1968,0,"98118",47.5329,-122271,1120,5379
"2391601010",425000,3,1,1240,5750,"1",0,0,4,6,1240,0,1948,0,"98116",47564,-122398,1240,5750
"7129303970",239950,2,1,1280,5500,"1",0,0,3,7,1280,0,1949,0,"98118",47.5179,-122264,1270,5500
"0567000025",577500,2,2.5,2330,3000,"2",0,3,3,8,2330,0,1915,1994,"98144",47.5953,-122294,1760,4000
"2493200195",615000,3,1.75,2360,7291,"1",0,0,4,8,1360,1000,1948,0,"98136",47.5274,-122384,1860,5499
"8562901250",516000,4,2.75,2210,10800,"1",0,0,4,8,1170,1040,1997,0,"98074",47.6086,-122059,2210,10800
"2600020330",1218000000,4,2.75,3670,15400,"2",0,3,4,10,3670,0,1986,0,"98006",47.5581,-122156,3370,13300
"1370801520",1655000000,4,3.5,3080,4815,"2",0,3,3,10,2300,780,1937,2009,"98199",47.6417,-122411,2910,5350
"5589900761",315000,2,1,770,6731,"1",0,0,4,6,770,0,1943,0,"98155",47.7505,-122312,1120,9212
"3601800580",250000,4,2,2600,9000,"1",0,0,3,8,1410,1190,1959,0,"98032",47381,-122299,2600,7200
"3336000296",250000,4,1.5,1220,4900,"1",0,0,3,6,1220,0,1942,0,"98118",47.5292,-122269,1410,3000
"1525059020",925000,4,2.5,2910,48351,"1",0,0,4,8,1910,1000,1967,0,"98005",47.6495,-122164,2760,43560
"6150200330",358000,3,1,1150,4681,"1",0,0,3,7,1150,0,1955,0,"98133",47.7284,-122336,1150,6800
"4136950180",262000,3,2.5,1700,6200,"2",0,0,3,8,1700,0,1997,0,"98092",47.2621,-122221,1720,6205
"0259600790",500000,3,1.75,1220,7370,"1",0,0,4,7,1220,0,1964,0,"98008",47.6334,-122.12,1580,8213
"2770604925",1.3e+006,5,1,1670,6400,"1.5",0,0,3,8,1670,0,1919,0,"98119",47.6542,-122373,1910,2983
"6902000100",500000,3,1.75,2420,65501,"2",0,1,3,8,2420,0,1984,0,"98074",47.6525,-122087,2970,19036
"3275850180",675000,3,2.25,2610,9002,"2",0,0,3,9,2610,0,1988,0,"98052",47.6909,-122104,2320,8306
"4154300296",235000,3,1,960,5030,"1",0,0,3,7,960,0,1955,0,"98118",47.5611,-122.28,1460,5400
"4154300296",545000,3,1,960,5030,"1",0,0,3,7,960,0,1955,0,"98118",47.5611,-122.28,1460,5400
"3888100043",350000,3,1,1010,9360,"1",0,0,3,6,1010,0,1981,0,"98033",47.6874,-122168,1470,9360
"8165501510",320000,2,2.25,1550,1827,"2",0,0,3,8,1550,0,2008,0,"98106",47.5394,-122368,1420,1826
"5152700120",452000,5,2.5,5067,13315,"1",0,2,3,9,3154,1913,1968,0,"98003",47.3391,-122325,2860,13957
"1962200475",875000,3,2,2350,6000,"1.5",0,0,4,8,1990,360,1922,0,"98102",47.6476,-122.32,2010,5040
"0272000355",325000,3,1.5,1310,2998,"2",0,0,3,7,1310,0,1998,0,"98144",47.5873,-122299,1310,2997
"5113400113",756000,4,2.25,2160,5600,"1",0,0,5,7,1080,1080,1947,0,"98119",47.6442,-122372,1850,5150
"6669010120",319000,4,2.5,2510,7992,"1",0,0,3,8,1610,900,1978,0,"98032",47.3715,-122285,2030,7992
"7170200110",455000,3,1.75,890,3800,"1.5",0,0,3,7,750,140,1926,0,"98115",47.6803,-122291,1280,3800
"2113700025",330000,2,1,1129,3840,"1",0,0,3,7,1129,0,1953,0,"98106",47.5313,-122351,1300,3880
"7197000100",510000,4,3.25,1980,9988,"1",0,0,3,8,1340,640,1980,0,"98052",47.6883,-122111,1980,8972
"7577700061",532000,3,1,2360,5012,"1",0,0,3,7,1560,800,1964,0,"98116",47.5705,-122384,1690,4800
"1862400215",775000,3,2.5,2480,5007,"2",0,0,3,8,1960,520,2014,0,"98117",47.6974,-122369,1650,7806
"3726800201",410000,3,1.75,2160,4000,"1",0,0,3,7,1080,1080,1953,0,"98144",47.5721,-122309,1260,3200
"0013002460",205000,2,1.75,1740,5100,"1",0,0,3,6,580,1160,1915,0,"98108",47.5211,-122.33,1440,5100
"5151200215",585000,4,2.5,2430,6766,"2",0,0,3,8,2430,0,1999,0,"98177",47.7294,-122358,1820,6772
"8731983200",255000,2,1.75,1950,8200,"1",0,0,3,8,1950,0,1975,0,"98023",47.3161,-122382,2370,8000
"5309101395",415000,2,1,910,3750,"1",0,0,3,7,910,0,1904,0,"98117",47.6772,-122369,1160,4000
"4364700945",459000,4,2,2360,7080,"1",0,0,5,6,1180,1180,1925,0,"98126",47.5261,-122376,1340,7200
"0395300330",354000,3,1,1130,11250,"1",0,0,3,7,1130,0,1965,0,"98034",47.7254,-122227,1410,11250
"3295730040",587000,3,2.5,2150,5193,"2",0,0,3,8,2150,0,1995,0,"98033",47.6952,-122187,2150,7172
"7937600395",782000,4,3.5,5270,53428,"2",0,0,3,10,3440,1830,2004,0,"98058",47.4358,-122085,2340,30904
"1236300146",570000,3,1.5,1300,7287,"1",0,0,4,7,1300,0,1965,0,"98033",47.6889,-122187,1300,9129
"8024200625",414500,3,1,1050,6002,"1",0,0,3,7,840,210,1941,0,"98115",47.6988,-122316,1180,6003
"7340600845",185000,4,1,1380,6700,"1",0,0,3,7,1190,190,1928,0,"98168",47.4871,-122281,1380,8292
"0898000220",262500,3,1.5,1610,10291,"1",0,0,4,7,1610,0,1961,0,"98022",47.2025,-121999,1410,7729
"2212600100",370000,4,2.75,3150,67518,"1",0,0,4,9,2250,900,1965,0,"98092",47.3382,-122196,2210,32391
"6412100092",362500,3,1,1520,9507,"1",0,0,3,7,1520,0,1954,0,"98125",47.7162,-122324,1360,7219
"8835350300",536000,3,2.5,1990,7397,"2",0,0,3,9,1990,0,1993,0,"98072",47.7703,-122165,2210,7397
"2586800210",425000,5,2,2500,7804,"1.5",0,0,3,7,1570,930,1921,0,"98146",47.5031,-122348,1170,7676
"2044500201",435000,3,2.25,1890,7200,"1",0,0,4,7,1230,660,1973,0,"98125",47.7156,-122317,1970,8101
"6450303950",435000,5,2,1840,9240,"1",0,0,4,7,1540,300,1942,1958,"98133",47.7308,-122.34,1200,5250
"3013300409",400000,2,1,1220,6300,"1",0,0,3,7,760,460,1942,0,"98136",47.5299,-122387,1850,4886
"1934800087",446000,2,1.5,1370,1221,"2",0,0,3,8,1080,290,2008,0,"98122",47.6039,-122307,1560,2081
"1125049140",1.25e+006,3,2.5,2710,13120,"1",0,0,3,10,2710,0,1959,0,"98105",47.6718,-122256,3130,13566
"2025700180",300000,3,2.25,1760,5421,"2",0,0,3,7,1760,0,1991,0,"98038",47.3484,-122037,1570,6000
"8024201055",404500,2,1,800,5080,"1",0,0,3,7,800,0,1938,0,"98115",47.6978,-122314,1560,5110
"2426059097",910000,4,2.5,3530,49222,"2",0,0,4,9,3530,0,1986,0,"98072",47.7285,-122112,3750,49222
"9829200855",771000,3,2.25,1780,6120,"1.5",0,0,4,9,1390,390,1927,0,"98122",47.6025,-122286,1960,5568
"1864940180",335000,4,2.5,2610,4781,"2",0,0,3,8,2610,0,2009,0,"98001",47.2649,-122292,2583,4796
"1023089085",390000,3,1.75,1850,15170,"1",0,0,3,7,1850,0,1965,0,"98045",47.4991,-121774,1160,14175
"4399200100",288000,3,2.25,1560,9706,"1",0,0,4,7,1560,0,1963,0,"98002",47.3191,-122213,1510,9706
"1087500040",403000,3,1.75,1270,10790,"1",0,0,3,7,1270,0,1956,0,"98033",47.6647,-122177,1270,10790
"1972201965",510000,3,2.25,1420,1309,"3",0,0,3,8,1420,0,2006,0,"98103",47.6534,-122346,1500,1282
"0272000085",751000,6,3,2880,6800,"2",0,0,3,7,2880,0,1980,0,"98144",47.5873,-122299,1640,4000
"7129302806",408000,3,1,1420,8000,"1",0,4,3,7,1420,0,1950,0,"98118",47.5169,-122255,1780,8295
"4389201021",1.01425e+006,3,1,1640,12855,"1.5",0,0,5,6,1500,140,1920,0,"98004",47.6169,-122212,2190,11262
"6751300385",575000,3,2,1730,9030,"1",0,0,4,7,1730,0,1956,0,"98007",47.5875,-122134,1470,9030
"0723049274",330000,3,1.75,1250,8100,"1",0,0,3,7,1250,0,1951,2004,"98146",47.5016,-122348,1300,8175
"2767602094",565000,3,2.25,1520,1221,"3",0,0,3,8,1520,0,2013,0,"98107",47674,-122377,1550,4750
"8635760330",456000,3,2.5,1820,2935,"2",0,0,3,8,1820,0,1999,0,"98074",47.6018,-122021,1820,2936
"3905010100",652500,4,2.5,2700,9122,"2",0,0,3,9,2700,0,1990,0,"98029",47.5771,-121994,2500,9122
"2493200215",582000,3,1.75,1820,3140,"2",0,0,5,8,1820,0,1949,1990,"98136",47.5271,-122384,2030,5499
"8691390530",700000,4,2.5,2770,5686,"2",0,0,3,9,2770,0,2004,0,"98075",47.5997,-121973,2910,5000
"4319200620",235000,2,1,1270,9182,"1.5",0,0,3,6,1270,0,1917,0,"98126",47.5365,-122378,1760,9100
"0424069096",460000,3,1.75,1400,12155,"1",0,0,4,7,1400,0,1977,0,"98075",47.5926,-122047,2540,23522
"8121200820",475000,3,2.25,1820,8008,"1",0,0,3,8,1240,580,1981,0,"98052",47.7206,-122.11,2030,8750
"8682231110",579000,2,2,1870,6275,"1",0,0,3,8,1870,0,2003,0,"98053",47.7108,-122031,1670,5200
"2767602645",507000,4,2,1360,2746,"1.5",0,0,3,7,1360,0,1945,2011,"98107",47.6736,-122.39,1960,2746
"7131300035",210000,3,2.5,1040,2643,"2",0,0,3,7,720,320,2004,0,"98118",47.5165,-122268,1540,5110
"2595650100",359500,4,2.75,2140,10316,"2",0,0,3,8,2140,0,1993,0,"98001",47.3537,-122274,1920,11337
"2616700450",248000,3,1.75,1330,9831,"1",0,0,3,7,1330,0,1987,0,"98001",47.3304,-122277,1330,7500
"2520900301",239300,3,1,1070,5750,"1",0,0,3,7,1070,0,1952,0,"98178",47.5071,-122255,1420,6500
"1473200150",315000,3,2.25,1370,1533,"3",0,0,3,8,1370,0,2009,0,"98133",47.7326,-122343,1370,1125
"1726600150",970000,4,3,3510,12410,"2",0,0,4,9,3510,0,1976,0,"98005",47.6381,-122166,3000,13209
"9169600110",510000,3,1.5,1730,6240,"1",0,1,3,8,1000,730,1954,0,"98136",47.5282,-122391,1620,6240
"4036800580",418000,4,1.5,1550,9176,"1",0,0,3,7,1000,550,1956,0,"98008",47.6005,-122129,1730,8539
"2324800110",699000,4,2.5,3280,27441,"2",0,0,3,9,3280,0,1996,0,"98053",47.6711,-122012,3200,26960
"7855800910",871000,4,2.5,2150,8536,"1",0,3,4,8,1400,750,1967,0,"98006",47.5663,-122163,2800,9500
"3625059140",515000,3,1.75,1580,9147,"1",0,1,4,7,1210,370,1967,0,"98008",47.6069,-122112,2600,23564
"0001200021",400000,3,1,1460,43000,"1",0,0,3,7,1460,0,1952,0,"98166",47.4434,-122347,2250,20023
"9455200790",445000,3,1.75,1410,5100,"1",0,0,4,7,1110,300,1954,0,"98125",47.7026,-122.29,1600,7800
"2021200530",1.11e+006,4,2.75,3090,6600,"1",0,2,3,9,1800,1290,1956,0,"98199",47.6339,-122396,2380,5000
"7760600110",212000,3,1.5,1690,9600,"1",0,0,3,7,1210,480,1976,0,"98038",47.3857,-122079,1450,9647
"9323610110",710000,4,2.5,2870,11304,"2",0,0,3,9,2870,0,1980,0,"98006",47.5547,-122154,2690,9940
"1612500090",225800,4,1,1100,7110,"1",0,0,4,7,880,220,1907,0,"98030",47.3858,-122227,1150,7110
"4027700594",520000,3,1.75,2310,36665,"1",0,2,3,8,1580,730,1983,0,"98155",47.7697,-122274,2000,14000
"1924059254",1295000000,5,3.75,3490,15246,"1",0,1,4,10,1940,1550,1968,0,"98040",47.5479,-122212,3410,15682
"2172000846",248000,4,2,2080,13510,"1",0,0,3,7,1040,1040,1950,0,"98178",47.4918,-122258,2010,11625
"0514500195",556000,4,2.5,2230,7200,"1",0,0,4,7,1220,1010,1957,0,"98005",47589,-122156,1920,7200
"8151600142",319950,5,1.75,1710,11900,"1",0,0,3,7,1070,640,1958,0,"98146",47506,-122365,1030,10360
"7950304045",320000,4,2.75,1640,3000,"1",0,0,3,7,1000,640,1984,0,"98118",47.5625,-122283,1150,4545
"6700390210",245000,3,2.5,1600,2788,"2",0,0,4,7,1600,0,1992,0,"98031",47.4034,-122187,1720,3605
"2195700230",700000,3,2.5,2850,36585,"2",0,0,3,10,2850,0,1987,0,"98072",47.7376,-122102,3340,35671
"0558100090",628000,5,2.75,2600,8160,"2",0,0,3,8,2600,0,2015,0,"98133",47.7348,-122.34,1600,8160
"2749600245",640000,3,2,1380,4800,"1",0,0,3,7,1380,0,1948,0,"98199",47651,-122369,1740,5640
"1782500065",420000,4,1.75,1320,4978,"1",0,0,4,7,940,380,1942,0,"98126",47.5266,-122379,1260,4693
"0263000329",349950,3,2.5,1420,1162,"3",0,0,3,8,1420,0,2002,0,"98103",47.6982,-122349,1430,1560
"9432900180",307999,4,2.75,2420,8438,"2",0,0,3,8,2420,0,1996,0,"98022",47.2091,-122009,2420,8580
"0142000165",749950,4,2.75,2600,6050,"2",0,0,5,8,1960,640,1949,0,"98116",47.5656,-122.4,1990,6050
"6145600410",290000,2,1,840,3844,"1",0,0,4,6,840,0,1919,0,"98133",47.7048,-122347,1040,3844
"2599001500",235000,3,1.75,1420,7920,"1",0,0,4,7,1420,0,1962,0,"98092",47.2931,-122188,1420,7920
"1721801010",225000,3,1,1790,6120,"1",0,0,3,6,1790,0,1937,1964,"98146",47508,-122337,830,6120
"1721801010",302100,3,1,1790,6120,"1",0,0,3,6,1790,0,1937,1964,"98146",47508,-122337,830,6120
"5101404491",520000,2,1,1340,6380,"1",0,0,3,7,890,450,1939,0,"98115",47697,-122313,1380,6380
"0326049111",285000,2,1,1010,7200,"1",0,0,3,7,1010,0,1975,0,"98155",47.7651,-122291,1890,9248
"1785400300",525000,3,2,1640,15258,"1",0,0,3,8,1640,0,1981,0,"98074",47.6301,-122037,1640,16345
"1310980580",374900,5,2.75,2980,8500,"1",0,0,3,8,1540,1440,1982,0,"98032",47.3641,-122278,2310,8500
"6632300230",377500,3,2,1370,7200,"1",0,0,3,7,1130,240,1926,1955,"98125",47.7329,-122308,1300,7208
"9324800650",587450,3,2.25,2190,8775,"1.5",0,1,4,8,2190,0,1927,0,"98125",47.7303,-122287,1910,8145
"2188201010",245000,3,2.25,1530,12000,"1",0,0,3,7,1070,460,1979,0,"98023",47.2715,-122338,2140,13636
"7137910360",200000,3,2,1290,5757,"1",0,0,3,7,1290,0,1994,0,"98092",47.3175,-122.17,1580,6798
"0125069038",2.14e+006,4,3.75,5150,453895,"2",0,3,3,11,4360,790,1997,0,"98053",47.6795,-121991,2500,215186
"9465910150",607000,3,2.5,2470,9226,"2",0,0,3,9,2470,0,1991,0,"98072",47.7439,-122.17,2820,11013
"0724069023",1247000000,1,1.25,1810,5070,"1.5",1,4,4,8,1230,580,1967,0,"98075",47.5814,-122081,2280,5070
"6600220150",549950,4,2.5,2230,14694,"1",0,0,4,7,1180,1050,1981,0,"98074",47.6305,-122034,1470,13458
"7227800025",250000,3,3,2300,7701,"1",0,0,3,7,2300,0,1960,0,"98056",47.5102,-122.18,1570,8116
"3905040220",525000,3,2.5,2030,6970,"2",0,0,4,8,2030,0,1991,0,"98029",47.5718,-121999,2000,6140
"5072300210",440000,3,1.75,2000,9900,"1",0,2,4,8,1480,520,1957,0,"98166",47.4436,-122339,2310,10200
"0121039042",425000,3,2.75,3610,107386,"1.5",1,3,3,8,3130,480,1918,1962,"98023",47.3351,-122362,2630,42126
"6705870120",739900,5,2.5,3290,5029,"2",0,0,3,8,3290,0,2004,0,"98075",47.5773,-122056,2990,6441
"1109000040",315000,3,2,1300,3731,"1",0,0,3,7,900,400,1993,0,"98118",47.5374,-122.27,1300,3731
"9358001590",340000,5,1,1880,3774,"1.5",0,0,3,6,1360,520,1917,0,"98126",47566,-122.37,1420,2550
"0705700580",366000,4,2.75,2170,9743,"2",0,0,3,7,2170,0,1995,0,"98038",47.3814,-122024,1670,7734
"4343800100",315000,3,1.75,1680,7250,"1",0,0,3,7,930,750,1952,0,"98133",47.7201,-122.35,1340,7250
"3343900781",299000,3,1.5,1190,9135,"1",0,0,4,7,1190,0,1959,0,"98056",47.5164,-122189,1520,9146
"1062100085",350000,2,1,940,5000,"1",0,0,3,7,940,0,1950,0,"98155",47.7518,-122279,1800,7400
"6821101827",340000,2,1.75,1010,1461,"1",0,0,3,7,670,340,2003,0,"98199",47.6515,-122.4,1500,2499
"3901100015",460000,3,1.75,1290,8580,"1",0,0,4,7,1290,0,1962,0,"98033",47.6707,-122174,1840,8580
"9500900110",224000,3,1.5,1480,10588,"1",0,0,3,7,1480,0,1957,0,"98002",47.2872,-122212,1370,10588
"4006000401",140000,2,1,900,6400,"1",0,0,2,6,900,0,1940,0,"98118",47.5287,-122281,1350,6405
"1218000025",246000,4,2,1400,7632,"1.5",0,0,5,6,1400,0,1930,0,"98166",47.4625,-122345,1400,7632
"1875500040",330000,3,2.5,2040,14071,"2",0,0,3,7,2040,0,1995,0,"98019",47.7278,-121963,1890,14040
"7955000210",306000,3,1,1450,7200,"1",0,0,3,7,1010,440,1969,0,"98034",47.7311,-122199,1500,6767
"7568700175",324950,3,1,1210,7440,"1",0,0,3,7,1210,0,1949,0,"98155",47.7402,-122323,1120,7440
"3410600100",345000,2,1.5,1800,26615,"1",0,0,5,7,1240,560,1987,0,"98092",47302,-122123,2010,26337
"0923049378",207000,3,1,1490,8995,"1",0,0,4,7,1490,0,1954,0,"98168",47.4901,-122303,1490,9000
"0420000085",238000,3,1,1240,5700,"1.5",0,0,5,6,1240,0,1953,0,"98056",47.4927,-122169,1140,5700
"2817210210",695000,3,2,2632,18743,"2",0,3,3,10,2632,0,2000,0,"98070",47.3743,-122421,1970,14171
"2141340040",649950,3,2.5,2150,15304,"2",0,0,4,9,2150,0,1979,0,"98006",47.5573,-122136,2540,10507
"0714000315",515000,3,2.75,1710,9448,"1",0,0,3,7,1010,700,1947,0,"98105",47.6693,-122267,1960,8951
"0263000040",452000,3,2.5,1530,5032,"2",0,0,3,7,1530,0,1998,0,"98103",47.6985,-122349,1450,2136
"1721801161",236000,4,2.5,1630,3060,"2",0,0,3,7,1630,0,2003,0,"98146",47.5072,-122336,1270,4590
"4139490210",1285000000,4,3.5,4080,14450,"2",0,2,3,12,3210,870,1998,0,"98006",47.5519,-122106,4080,12114
"6790900110",563000,3,2.75,2340,16500,"1",0,0,4,8,1500,840,1972,0,"98075",47.5952,-122051,2210,15251
"1775800220",410988,3,1.75,1000,14061,"1",0,0,4,7,1000,0,1967,0,"98072",47.7417,-122093,1260,12635
"2569500210",339950,0,2.5,2290,8319,"2",0,0,3,8,2290,0,1985,0,"98042",47.3473,-122151,2500,8751
"4141000490",1.2e+006,4,2.5,3180,13118,"2",0,0,4,11,3180,0,1986,0,"98040",47.5382,-122.23,3070,12861
"8078100120",340000,4,2.5,2170,19785,"2",0,0,3,8,2170,0,1992,0,"98031",47.4034,-122167,2280,8616
"3034200666",808100,4,3.25,3020,13457,"1",0,0,5,9,3020,0,1956,0,"98133",47.7174,-122336,2120,7553
"8892900210",236000,3,1.75,1330,6301,"1",0,0,3,7,1330,0,1998,0,"98002",47.3411,-122219,1330,6144
"7399000360",330000,4,1.75,1720,8300,"1",0,0,4,8,1720,0,1965,0,"98055",47.4654,-122194,1840,8300
"3491300082",799990,4,3.5,2540,5808,"2",0,0,5,8,1820,720,1910,1986,"98117",47.6857,-122376,1520,5461
"2310060040",240000,0,2.5,1810,5669,"2",0,0,3,7,1810,0,2003,0,"98038",47.3493,-122053,1810,5685
"0323059146",343000,3,1,1410,18600,"1",0,0,5,7,1410,0,1960,0,"98059",47.5031,-122152,1610,24941
"1079350090",332000,3,2.5,1530,9406,"1",0,0,3,7,1270,260,1993,0,"98059",47.4852,-122162,1700,7682
"0098000740",945000,5,3.5,4380,14925,"2",0,0,3,11,4380,0,2003,0,"98075",47.5848,-121969,4310,14633
"5126400150",239950,3,1,1140,8366,"1",0,0,5,6,1140,0,1943,0,"98058",47.4768,-122177,960,7200
"8815400165",674000,5,1.75,2110,5000,"1.5",0,0,4,7,1250,860,1946,0,"98115",47.6745,-122287,1720,5000
"0421000555",200000,3,1,1050,5000,"1",0,0,4,6,1050,0,1967,0,"98056",47.4923,-122165,1050,5200
"0686300930",453000,3,1.75,1600,7232,"1",0,0,3,8,1600,0,1966,0,"98008",47.6293,-122121,1970,8120
"2744600040",330000,3,1.75,1430,8865,"1",0,0,3,7,1430,0,1950,0,"98125",47.7331,-122299,1250,8154
"3832070040",285000,4,2.5,1996,4547,"2",0,0,3,7,1996,0,2009,0,"98042",47.3365,-122051,2180,5127
"7305300090",338000,4,1.75,1530,8152,"1",0,0,5,6,910,620,1948,0,"98155",47.7557,-122328,1310,8152
"7452500730",264950,2,1,1000,6000,"1",0,0,3,6,1000,0,1951,0,"98126",47.5208,-122372,1250,6000
"1824059079",880000,4,2,2530,10800,"1",0,0,5,8,1350,1180,1954,0,"98040",47.5705,-122225,2960,12150
"3438503426",209500,3,1.5,970,5488,"1",0,0,3,7,970,0,1976,0,"98106",47.5366,-122359,1040,5488
"8948500025",380000,4,2.5,2400,9398,"1",0,0,4,7,1310,1090,1958,0,"98056",47.4952,-122178,1330,8249
"1722059021",336500,3,2,1830,12891,"1",0,0,3,7,1830,0,1994,0,"98031",47.3924,-122192,2320,8709
"8899210090",360000,3,2.25,2130,8466,"1",0,0,3,7,1290,840,1983,0,"98055",47.4537,-122211,2250,9682
"4019300155",911100,4,3.25,3330,33826,"2",0,0,5,8,3330,0,1924,0,"98155",47.7596,-122275,2580,28707
"4364700165",249900,2,1,560,7560,"1",0,0,3,6,560,0,1944,0,"98126",47.5271,-122375,990,7560
"0796000085",175000,4,1,1210,6250,"1",0,0,3,7,1210,0,1962,0,"98168",47.5008,-122333,1210,8291
"7987401095",549950,3,2.5,2380,2500,"3",0,3,3,9,2380,0,1988,0,"98126",47.5734,-122375,2270,5000
"1237500540",225000,3,1.75,1370,10866,"1",0,0,4,6,1370,0,1945,0,"98052",47.6774,-122164,1580,14250
"1237500540",270000,3,1.75,1370,10866,"1",0,0,4,6,1370,0,1945,0,"98052",47.6774,-122164,1580,14250
"3649100304",400000,3,2.25,1740,11040,"2",0,0,3,8,1740,0,1980,0,"98028",47.7376,-122242,1720,11778
"0007400062",299800,2,1,790,5240,"1",0,0,4,6,790,0,1925,0,"98118",47.5303,-122288,1430,5320
"6388910730",555000,3,2.5,2480,8676,"2",0,0,4,8,2480,0,1989,0,"98056",47.53,-122172,2540,9496
"7882900120",230000,3,2.5,1920,9180,"2",0,0,3,8,1920,0,1988,0,"98055",47.4818,-122231,1930,7252
"1865000040",360000,4,2.5,2750,6259,"2",0,0,3,9,2750,0,2002,0,"98092",47.3304,-122179,2810,6824
"6821100246",415000,2,1,880,3200,"1",0,0,3,7,880,0,1910,1970,"98199",47.6575,-122402,1880,6000
"8731981500",355000,4,1.75,2160,8000,"1",0,0,4,9,1660,500,1976,0,"98023",47.3165,-122382,2350,8200
"6979910120",635000,4,2.5,2570,27972,"2",0,0,3,8,2570,0,1997,0,"98053",47.6343,-121969,2500,29761
"2123700100",353000,5,2.75,2130,5000,"1",0,0,5,7,1100,1030,1978,0,"98118",47.5271,-122274,1340,6837
"3425059141",999000,7,4,3150,34830,"1",0,0,3,9,3150,0,1957,2005,"98007",47.6029,-122147,2390,12054
"3876600120",265000,3,1.5,1780,10196,"1",0,0,4,7,1270,510,1967,0,"98001",47.3375,-122291,1320,7875
"4038000040",250000,4,1.75,1910,8250,"1",0,0,4,7,1910,0,1959,0,"98008",47.6131,-122123,1500,8250
"6668900155",225000,2,1,1170,7142,"1",0,0,3,7,1170,0,1951,0,"98155",47.7497,-122313,1170,7615
"8132700150",553000,2,1,900,5000,"1",0,0,3,7,900,0,1944,0,"98117",47.6883,-122395,1280,5000
"4038800580",565000,5,2.5,2650,11455,"1",0,0,3,7,1400,1250,1961,0,"98008",47.6141,-122116,1960,9880
"3331001910",312000,2,1,1170,5150,"1",0,0,3,6,980,190,1907,0,"98118",47.5503,-122283,1660,5150
"2726079103",475000,3,2.5,2630,185130,"2",0,0,3,9,2630,0,1991,0,"98014",47.7035,-121894,2630,210394
